model,seed,MSE_ln,MAE_ln,MSE_lg,MAE_lg,R2
6特征_论文参数,0,0.953497126227169,0.7339986028388239,0.17984071107340335,0.3187715429375977,0.6665313404076074
6特征_论文参数,1,1.0053496423640196,0.7584939354037831,0.18962070213629684,0.3294097307029445,0.6597526286711004
6特征_论文参数,2,1.154590926252264,0.7858902718281351,0.21776935395465064,0.3413078084364056,0.5610923727296289
6特征_论文参数,3,1.0114001874396514,0.7387498581206402,0.19076190571085702,0.3208349868886042,0.6035368328755484
6特征_论文参数,4,1.1846772618813959,0.8072249218343934,0.2234439887745222,0.3505733292074608,0.6189012581311927
6特征_论文参数,5,1.252775028708121,0.8472688756558008,0.236288024138412,0.36796419738568664,0.501366982396219
6特征_论文参数,6,1.1202089193549902,0.7745957236613831,0.21128450528709083,0.33640264849199475,0.6725240962846135
6特征_论文参数,7,1.2539685713067148,0.813555490946208,0.23651314023338843,0.3533226604400291,0.5561164792725999
6特征_论文参数,8,0.8079955489665648,0.6836730377226448,0.15239741166841433,0.29691542770897833,0.6267108371249007
6特征_论文参数,9,0.8810648376812762,0.7199876511439542,0.16617913421232763,0.3126866639303028,0.6869517560641694
6特征_论文参数,10,1.4372525545322028,0.9021618859025969,0.2710826433445959,0.3918039288309289,0.45331912617078784
6特征_论文参数,11,1.2804704825461046,0.9151372165006744,0.2415117106863009,0.39743904331054436,0.5249620082996675
6特征_论文参数,12,1.011178875516227,0.7448799475121599,0.19072016369341105,0.3234972508849149,0.6267867371808304
6特征_论文参数,13,1.2535021052702955,0.8213075808523855,0.2364251592826611,0.35668935030949983,0.5630137777588031
6特征_论文参数,14,1.0407562748601484,0.7682696245330372,0.19629880717685824,0.33365525854858114,0.6244511716526013
6特征_论文参数,15,0.8987487767186446,0.6797992714895748,0.1695145319640156,0.29523307240977287,0.6854812216160605
6特征_论文参数,16,1.229910300615353,0.8416656377072506,0.2319754689711259,0.3655307420638404,0.5565095498289452
6特征_论文参数,17,1.1230697105270306,0.785839402074195,0.2118240839648452,0.3412857159829737,0.6399766953147119
6特征_论文参数,18,0.9921662486686269,0.7599707678161074,0.18713415987903662,0.3300511108703128,0.6270635907222006
6特征_论文参数,19,1.2248381713621141,0.8151421554451297,0.23101880606521027,0.3540117400765425,0.5860627332809036
6特征_论文参数,20,1.0042605668624303,0.7324806525870133,0.1894152897577683,0.3181123055194327,0.6454866369400372
6特征_论文参数,21,1.3149674065437325,0.8442555314255318,0.24801823406317416,0.3666555186144058,0.5339543544337736
6特征_论文参数,22,1.152418765770824,0.7922324040465136,0.2173596590800647,0.34406216146234825,0.564078584041501
6特征_论文参数,23,1.0732913862709121,0.751032917278387,0.20243530975250432,0.3261694517017048,0.609959251184601
6特征_论文参数,24,1.19264156093235,0.8147126092943764,0.22494614873403063,0.3538251905535476,0.5826199023218082
6特征_论文参数,25,1.4682706752603096,0.8854064844643097,0.27693302373323525,0.38452715044420693,0.49329370508616077
6特征_论文参数,26,1.0639820009484608,0.782591975364251,0.20067945078870178,0.33987537648245975,0.6687265738285483
6特征_论文参数,27,0.9533176325225082,0.7186543298601771,0.1798068564611644,0.3121076098541542,0.560649980855711
6特征_论文参数,28,1.519787267792668,0.8357533375795612,0.2866496556750192,0.36296306274302903,0.5256955252811617
6特征_论文参数,29,1.186682334972966,0.7702362687141504,0.22382216901295557,0.33450936126430575,0.5847332830561692
6特征_论文参数,30,1.0734785937478202,0.7635569951016288,0.20247061927241722,0.33160858959126566,0.6345432844451322
6特征_论文参数,31,1.1513039486217929,0.8194930204576649,0.21714939152572826,0.3559012967429925,0.5951434658285256
6特征_论文参数,32,0.974622860853636,0.7789402892583841,0.18382527173191832,0.338289469357039,0.6791612303645052
6特征_论文参数,33,1.1183712745141041,0.7817208832077551,0.21093790397514667,0.3394970659656644,0.6057905071314156
6特征_论文参数,34,1.4217653651152045,0.903695141546031,0.26816157826671555,0.3924698132962193,0.443422480989224
6特征_论文参数,35,0.9841434942149653,0.7736455676520183,0.185620974546824,0.33599000098018045,0.6038040585490092
6特征_论文参数,36,1.1165384277762818,0.8226347333107501,0.21059220764156378,0.3572657252988119,0.5765555509982512
6特征_论文参数,37,1.3114682258142776,0.8531661658249742,0.24735824764764133,0.37052535796434094,0.5858845262250381
6特征_论文参数,38,0.7860121206600752,0.6889014246496125,0.14825107994939418,0.29918608730061547,0.6930298438439482
6特征_论文参数,39,1.153959028644378,0.8232004134929256,0.2176501706744897,0.35751139708045276,0.6246677143725552
6特征_论文参数,40,1.0904494239631166,0.802791195845292,0.20567151635902023,0.34864778647612304,0.6379461467379958
6特征_论文参数,41,0.8963025595990686,0.7505933576969528,0.1690531468018335,0.3259785534010203,0.6143238464079189
6特征_论文参数,42,1.1551015699114855,0.8098263229438887,0.21786566732178464,0.3517031033545316,0.5092881971086368
6特征_论文参数,43,1.2628265465640542,0.7936570028577323,0.2381838579787621,0.3446808568649865,0.5817005262052533
6特征_论文参数,44,1.6942363776270983,0.9454323414963417,0.3195527983230565,0.41059604892473195,0.43210237921608863
6特征_论文参数,45,1.1206467048459314,0.8017219775637845,0.21136707675146432,0.34818343087651427,0.5882965084397713
6特征_论文参数,46,1.1063784911661105,0.7891433923092166,0.20867592475598898,0.3427206207103058,0.6084343965087405
6特征_论文参数,47,1.2262404749939286,0.8191441800823139,0.23128329693293237,0.3557497972929125,0.5588097856905523
6特征_论文参数,48,0.9464409774453485,0.7724515149735689,0.17850983887729777,0.33547143049082806,0.4921819421896775
6特征_论文参数,49,1.3905529728548525,0.8839192993056098,0.2622745559946984,0.38388127413621514,0.4605192046349159
6特征_论文参数,50,1.119529457782784,0.7767182518139046,0.21115635088690282,0.33732445075631917,0.5941105344230662
6特征_论文参数,51,1.1957632860743286,0.8063308567565445,0.22553494261066304,0.3501850416776886,0.5840276874661562
6特征_论文参数,52,1.3761142007216223,0.8161335307044926,0.25955123467988583,0.35444228888117923,0.49090167006854557
6特征_论文参数,53,0.8589997080811844,0.6949973561331987,0.16201739267367313,0.3018335167059973,0.6824927351416196
6特征_论文参数,54,1.2160798299936204,0.8625338286626796,0.22936688043669165,0.3745936822430866,0.6562070365162538
6特征_论文参数,55,1.2366551139766533,0.7978974515322357,0.23324761966522736,0.34652246032511724,0.5888240366703607
6特征_论文参数,56,1.1256655591636529,0.7861179729884548,0.2123136913813838,0.34140669779385546,0.5994529155725099
6特征_论文参数,57,0.9819010032939399,0.7478332098619528,0.1851980145286763,0.32477983642704256,0.5773907094372105
6特征_论文参数,58,0.904282579456001,0.7287537771783523,0.17055827188923592,0.3164937440947103,0.6423879663714788
6特征_论文参数,59,1.255247990481029,0.870086690309053,0.23675445365504502,0.37787384837868526,0.563361871896809
6特征_论文参数,60,0.9421122883165216,0.7184522824793671,0.177693397474874,0.3120198617915854,0.6799940356031144
6特征_论文参数,61,1.2525118919227107,0.8412311183747119,0.2362383934627696,0.3653420327154386,0.563999355578253
6特征_论文参数,62,0.9593067576678004,0.7713520946137495,0.18093647551843287,0.3349939582952664,0.6421249503587454
6特征_论文参数,63,1.133423810738067,0.7846036214078159,0.21377698837667708,0.3407490232587225,0.6102558547692825
6特征_论文参数,64,0.9445351308179112,0.7281410062657232,0.17815037391065294,0.3162276210686847,0.5815322573940479
6特征_论文参数,65,0.8513547987352659,0.7146780851846992,0.1605754733484395,0.310380748732897,0.6607704190334521
6特征_论文参数,66,0.9727076369265879,0.7522413186068486,0.18346403809688053,0.32669425373058025,0.675100326115585
6特征_论文参数,67,0.9106075539778229,0.7406313496142559,0.17175123606735196,0.3216521082620294,0.6055635501678724
6特征_论文参数,68,1.3044719051502263,0.8517636185569135,0.2460386597343572,0.36991623942521373,0.583166191431649
6特征_论文参数,69,1.344552041333302,0.8484708665797482,0.25359824223630373,0.3684862154112548,0.5094903502900063
6特征_论文参数,70,1.2607620137641797,0.8735992915413837,0.23779446294384163,0.3793993517110131,0.5412911444411719
6特征_论文参数,71,1.2713091700949795,0.8192148893791056,0.23978377999804057,0.3557805059503284,0.4688289916618047
6特征_论文参数,72,1.3531239175073644,0.856143323956336,0.25521499834806705,0.3718183213125448,0.44161567950862546
6特征_论文参数,73,1.0211396688716312,0.758297635979949,0.19259888583175583,0.32932447894637257,0.6604849988188375
6特征_论文参数,74,1.2012789031393456,0.8146633689162822,0.22657525250536212,0.35380380572905445,0.5835510570754578
6特征_论文参数,75,1.3676295981844897,0.8741772412516908,0.25795093939688823,0.379650352081017,0.49776332096972753
6特征_论文参数,76,1.1476171554801389,0.8024301438510761,0.21645401921475013,0.3484909835873549,0.5398429436115046
6特征_论文参数,77,1.3595564559943676,0.871727099564414,0.2564282503481932,0.37858626906635157,0.43557443755062974
6特征_论文参数,78,1.1973165178732024,0.8454746302840566,0.22582790029610103,0.3671849665215577,0.5936485858557586
6特征_论文参数,79,1.0123535944419437,0.7825787417197313,0.19094172942350213,0.3398696291836694,0.5568705627660926
6特征_论文参数,80,1.1221071825050664,0.8016504474220405,0.2116425399212013,0.34815236573066505,0.631190015865061
6特征_论文参数,81,1.0615084084456536,0.7866040475409779,0.2002129023090321,0.34161779728980984,0.6221708034499858
6特征_论文参数,82,0.9799157978070517,0.7369718567735156,0.18482358155287754,0.32006281071473147,0.5890985535910409
6特征_论文参数,83,0.8568035695822362,0.6804481684781623,0.16160317526451398,0.29551488479124005,0.6993501283984418
6特征_论文参数,84,1.0985555079825207,0.7866302178630982,0.20720041862203875,0.3416291629162963,0.5604921297121064
6特征_论文参数,85,1.212330540239365,0.806264772962479,0.22865972053355327,0.35015634185058275,0.5080221382583212
6特征_论文参数,86,1.0339027383974875,0.7531539127268958,0.1950061500341048,0.32709058832113413,0.6264516521152566
6特征_论文参数,87,1.1247826622966082,0.788482512218265,0.21214716670500428,0.3424336041336058,0.5400645931359986
6特征_论文参数,88,1.2285997870898444,0.8509216196976692,0.23172829079112306,0.3695505639668751,0.5643804988934953
6特征_论文参数,89,1.1939558247202635,0.8045607270977271,0.2251940342573899,0.34941628413461095,0.5767816686309712
6特征_论文参数,90,1.2913556817958167,0.8433017721554327,0.24356478658909866,0.3662413062263377,0.5483385438974688
6特征_论文参数,91,0.9714250781692304,0.7953018527969922,0.1832221325131382,0.34539520611716595,0.5784157207775151
6特征_论文参数,92,1.2670074290538293,0.8604390122326189,0.23897242132016475,0.37368391502691095,0.5360963298509319
6特征_论文参数,93,1.2741375504718184,0.8995855223548854,0.2403172456207105,0.3906850283587811,0.5692681892818499
6特征_论文参数,94,1.1142549865618463,0.7802734037268133,0.21016152391908285,0.3388684336144232,0.6112804737627864
6特征_论文参数,95,1.16001995571995,0.8122745531858849,0.21879333241567694,0.3527663562390592,0.6174786778858001
6特征_论文参数,96,1.4753787318718063,0.8910609384945112,0.2782736863531843,0.38698284862769905,0.5721849461748809
6特征_论文参数,97,0.825464422054148,0.7009645407887974,0.15569224546634394,0.30442503207442156,0.6986154701356339
6特征_论文参数,98,1.3302349321839784,0.8374616367223284,0.2508978679833493,0.36370496763417287,0.6468814151211209
6特征_论文参数,99,1.648322628965807,0.9588961293186635,0.31089292827188564,0.4164432976814825,0.48910248124097144
6特征_论文参数,100,0.9857339629488484,0.7451718846058044,0.18592095555376562,0.3236240375537476,0.6408163827747346
6特征_论文参数,101,1.369704684302311,0.8915328412109729,0.2583423249110157,0.3871877933734535,0.4882434646554451
6特征_论文参数,102,1.3453064785486077,0.8792209718561639,0.25374053791977125,0.3818408164507462,0.5024248857730533
6特征_论文参数,103,1.174614659806202,0.8358578519614706,0.2215460643207673,0.36300845276237176,0.5318665956357187
6特征_论文参数,104,1.035255111404236,0.7777205435540449,0.19526122340190036,0.33775974052831925,0.6743210381668056
6特征_论文参数,105,1.2010391193447547,0.859237665557047,0.22653002647694845,0.37316217679485725,0.4924485984198642
6特征_论文参数,106,1.1316770230433235,0.7950742350352918,0.21344752378525253,0.3452963529792763,0.602072883782223
6特征_论文参数,107,0.8420386995984325,0.7206911762212352,0.1588183480807129,0.3129922009892465,0.5873778534315011
6特征_论文参数,108,1.3052300713446112,0.8582448940444183,0.246181658746897,0.3727310216051319,0.5243895898122968
6特征_论文参数,109,0.9489435922769037,0.7229202549996672,0.17898186130764382,0.3139602776024471,0.6591461689132927
6特征_论文参数,110,1.4272857911831667,0.8368678423713436,0.269202795195621,0.3634470860241549,0.5823233382017186
6特征_论文参数,111,1.3314384633141434,0.834411601186893,0.251124868032216,0.3623803540315244,0.5280607772673935
6特征_论文参数,112,1.2503520968135864,0.815888935194046,0.23583103084204027,0.354336062400694,0.5912439387685526
6特征_论文参数,113,1.0636547361011457,0.7652464646966566,0.2006177248104774,0.3323423169137295,0.5603578043483374
6特征_论文参数,114,0.9656359044967017,0.7389302079092589,0.1821302266424676,0.3209133118066137,0.6172922960001892
6特征_论文参数,115,1.0542725666841244,0.8255868139078608,0.19884813791508257,0.35854779761227074,0.6066358944034504
6特征_论文参数,116,1.0985818285140578,0.8074914758819105,0.20720538298215824,0.35068909215942645,0.5815202967438915
6特征_论文参数,117,1.4015316418141475,0.8370304309475594,0.2643452613780397,0.36351769734562583,0.5016298136708679
6特征_论文参数,118,1.3523747773362906,0.8890358173387686,0.2550737017491012,0.3861033496845745,0.5392672138469039
6特征_论文参数,119,0.8796649222765248,0.7221712329664205,0.16591509379216476,0.31363498146658414,0.5858685054918658
6特征_论文参数,120,1.4647553586395468,0.9392266965794143,0.27626999389986,0.4079009715806594,0.4330664957066629
6特征_论文参数,121,1.1747512084436775,0.8661519169260602,0.22157181899100617,0.3761649980109117,0.6211471479351952
6特征_论文参数,122,1.232255422034921,0.8377074974598121,0.23241778630176893,0.3638117435957787,0.4942798063157169
6特征_论文参数,123,1.2264970741567591,0.7992462627536308,0.23133169453648558,0.3471082415956983,0.5509597508948316
6特征_论文参数,124,1.4534122092698292,0.9188618907678618,0.27413054324778136,0.3990566487916709,0.625581278750609
6特征_论文参数,125,0.9682703689523846,0.7708773611970611,0.18262711745417076,0.33478778419202354,0.6037926460863404
6特征_论文参数,126,1.0204891040726456,0.6888669182397653,0.19247618170100314,0.2991711013572286,0.6445763999752483
6特征_论文参数,127,1.0587481424629324,0.755085125012948,0.1996922838578276,0.32792930316035035,0.5457726521562598
6特征_论文参数,128,1.1658703399530321,0.7677691531899947,0.21989678331404858,0.33343790660594713,0.6543359395920137
6特征_论文参数,129,1.1191684457700215,0.7959554560949189,0.21108825979853413,0.34567906242280927,0.510571058794164
6特征_论文参数,130,1.10788256471759,0.7548204472157177,0.2089596106209638,0.32781435505353096,0.5971160553804498
6特征_论文参数,131,1.1089101695803145,0.7991700733014651,0.20915342891797964,0.3470751529370435,0.5882947337983655
6特征_论文参数,132,1.4341828009249817,0.8727681272804546,0.2705036519073304,0.37903838165893633,0.5162379324296078
6特征_论文参数,133,1.022656284143447,0.7760426443573504,0.19288493721188674,0.337031038166005,0.5944979006954321
6特征_论文参数,134,1.212434852235441,0.8243513535313549,0.22867939499615184,0.35801124398814416,0.6060674890795299
6特征_论文参数,135,0.9629002387273554,0.7488917072770052,0.18161424807925464,0.32523953601350863,0.6786666708965803
6特征_论文参数,136,1.0096020456058432,0.7396158062513408,0.19042275512811488,0.3212110633833819,0.678623901215258
6特征_论文参数,137,0.9426269256883946,0.7266042383274394,0.17779046410292856,0.31556021123312217,0.6550702052596629
6特征_论文参数,138,0.9498828982225942,0.7921949731255884,0.1791590253960736,0.3440459054199379,0.6382434142491787
6特征_论文参数,139,1.1467123661630874,0.8117919496539059,0.21628336536622306,0.3525567641881737,0.5581321026271526
6特征_论文参数,140,1.0948064879996953,0.7793259780076809,0.2064933096009476,0.33845697185259077,0.559096212281654
6特征_论文参数,141,0.9431888415093906,0.7120843445395235,0.1778964479995043,0.309254301483209,0.6109438015535245
6特征_论文参数,142,0.9863359133952423,0.7397134417977609,0.18603449044897688,0.32125346596242976,0.5873181663717585
6特征_论文参数,143,1.3147190549072925,0.7956303797505655,0.2479713920395696,0.34553788356025933,0.5622465708350517
6特征_论文参数,144,1.4301777048661735,0.9116546103354406,0.269748243942984,0.39592656667034104,0.46500015058270017
6特征_论文参数,145,0.9106058401241324,0.6821177733908053,0.17175091281449897,0.29623998499175946,0.6428601280349782
6特征_论文参数,146,1.3520589692618876,0.8763170571686941,0.25501413665225814,0.3805796623260603,0.5652803701005724
6特征_论文参数,147,0.9214975181075289,0.7681056484821351,0.1738052106822514,0.33358404465451014,0.6310199523301647
6特征_论文参数,148,1.2361577558375294,0.8563697638848798,0.23315381210258468,0.37191666292399395,0.5891116323154338
6特征_论文参数,149,1.4241159003872208,0.8489589161358809,0.2686049167132562,0.3686981726403786,0.5363865118293307
6特征_论文参数,150,1.00832092029993,0.7120275994676579,0.19018111991008205,0.30922965741162256,0.6676348995340793
6特征_论文参数,151,1.195777027271172,0.7696886399443597,0.22553753436111865,0.3342715291114542,0.6066923479347162
6特征_论文参数,152,1.2621436247228406,0.85114918949899,0.2380550509313645,0.36964939627583654,0.5541580047173462
6特征_论文参数,153,1.4235105998905873,0.8576919069771733,0.26849074995938416,0.3724908623732635,0.505207725058823
6特征_论文参数,154,1.1763687792366182,0.8222122655631465,0.22187691176329913,0.3570822498872456,0.5943958620074479
6特征_论文参数,155,1.1524727500317498,0.7996173346384134,0.21736984114312982,0.3472693960676489,0.6300945652902318
6特征_论文参数,156,1.1034882492679492,0.8207624248022585,0.20813079132680268,0.3564525920451535,0.5324484607235533
6特征_论文参数,157,1.2084376971794346,0.7758661742637215,0.22792548479781993,0.336954398178121,0.4935576393264436
6特征_论文参数,158,0.8684914349884176,0.7188742095808716,0.16380764339321718,0.31220310240353427,0.6939964722885985
6特征_论文参数,159,0.8566717609612949,0.6766716814994662,0.16157831461683747,0.2938747773354129,0.719778809054189
6特征_论文参数,160,1.5384294874059221,0.8985759149078187,0.29016579635233825,0.3902465614156316,0.4802483679749113
6特征_论文参数,161,1.3328636341033273,0.8641744270923506,0.25139367191329537,0.3753061850881118,0.5974158775509035
6特征_论文参数,162,1.3389469164300538,0.8439480165709781,0.25254105011634,0.3665219666099699,0.4769498612614488
6特征_论文参数,163,0.8626248741583782,0.6965209168569374,0.16270114139944158,0.30249519072116154,0.7263533836163762
6特征_论文参数,164,1.066457552449686,0.775038248625121,0.20114636875838748,0.3365948346418506,0.6441439088470406
6特征_论文参数,165,1.3337777760213445,0.8483054278667506,0.25156608977176204,0.36841436629110674,0.5381879511980551
6特征_论文参数,166,0.9686700677733922,0.7181438594877463,0.18270250532709453,0.3118859153882324,0.684930467268378
6特征_论文参数,167,1.3950170597318012,0.8480047357161842,0.26311653499616694,0.3682837773493642,0.4607424595563413
6特征_论文参数,168,1.0844274972968118,0.7678189200677671,0.204535710551209,0.3334595200863452,0.5958635292287608
6特征_论文参数,169,0.989405427039281,0.7597216796688089,0.18661343662637933,0.32994293326243357,0.5925619230742329
6特征_论文参数,170,1.090227643015461,0.8396018571320744,0.20562968587811806,0.36463445354818225,0.6767556658894553
6特征_论文参数,171,0.9796587756918007,0.7567333244460196,0.18477510417555051,0.3286451070792094,0.6063726762310061
6特征_论文参数,172,1.2389602201938006,0.819416263003075,0.23368238966063554,0.35586796140401916,0.5024516973095969
6特征_论文参数,173,1.2005476755988973,0.8187661321362544,0.22643733443805653,0.355585613156044,0.6355523791049725
6特征_论文参数,174,1.1604973354393104,0.8270520759915727,0.21888337181466447,0.3591841528497689,0.6425407555928084
6特征_论文参数,175,1.0431485391064643,0.7651496937476931,0.19675001619605612,0.33230028982458615,0.5707653712792886
6特征_论文参数,176,1.1294981311761443,0.8036213981964713,0.21303655929257903,0.34900833877610327,0.6053199005602561
6特征_论文参数,177,0.8715801323802037,0.7048984317572926,0.1643902078498373,0.3061334992144481,0.6689982291368484
6特征_论文参数,178,1.2596144451747104,0.8069065919394107,0.2375780180847446,0.35043508029064496,0.5151074293993503
6特征_论文参数,179,0.9153522534242875,0.749501737717112,0.17264614188175972,0.32550446886744006,0.7269827255645973
6特征_论文参数,180,0.9071652991327321,0.7777035468943654,0.17110198653947295,0.3377523589728097,0.685344557113821
