model,seed,MSE_ln,MAE_ln,MSE_lg,MAE_lg,R2
6特征_论文参数,181,1.012106169563829,0.7535332412761369,0.190895062197358,0.3272553286168979,0.670933124326859
6特征_论文参数,182,1.2321180178983233,0.8359767202719087,0.23239187027438882,0.36306007661366824,0.5581544617434696
6特征_论文参数,183,1.1727462520418086,0.8261105478614816,0.22119366076161537,0.35877525237831365,0.6211863859568157
6特征_论文参数,184,1.2615293496393787,0.8690322609132423,0.23793919146544082,0.37741591551052805,0.564352459437728
6特征_论文参数,185,0.8084936312429454,0.6615735846621685,0.1524913558118139,0.2873177571917336,0.653037377258971
6特征_论文参数,186,1.3831465345493972,0.9117970850984931,0.2608776150970946,0.3959884426737452,0.5919279959296373
6特征_论文参数,187,1.1692160882440614,0.8410453032847385,0.22052783057699332,0.36526133424720875,0.5530373948491872
6特征_论文参数,188,1.2510155876743672,0.814070196102191,0.23595617297924382,0.3535461940490796,0.502146604614498
6特征_论文参数,189,1.2921755801556472,0.8049079422064203,0.2437194290101233,0.34956707774034984,0.6367133096706908
6特征_论文参数,190,0.8595881368841773,0.7011752303168306,0.16212837722877613,0.3045165333738412,0.652047686896907
6特征_论文参数,191,1.1301433536391494,0.787419428955449,0.21315825579627645,0.3419719129387611,0.596724697399107
6特征_论文参数,192,1.0424505239674748,0.785541519225029,0.1966183623761515,0.3411563471053273,0.6371043949836073
6特征_论文参数,193,1.0470061611804233,0.7757704767944174,0.19747760884185497,0.3369128372952701,0.5267823829842393
6特征_论文参数,194,1.0816751694628335,0.8194415163916394,0.20401658932771005,0.35587892881132205,0.6770521529714919
6特征_论文参数,195,1.0948180766109499,0.753568293942566,0.20649549534858236,0.32727055179650405,0.6563074472031933
6特征_论文参数,196,1.3028720682114399,0.7936816116495963,0.24573691177439083,0.3446915443274993,0.4950964205205497
6特征_论文参数,197,1.1072914381798173,0.8039774978185501,0.20884811724152588,0.34916299087697994,0.6086142329028228
6特征_论文参数,198,1.1940151663781164,0.7821052128920956,0.22520522678818103,0.3396639782268051,0.5944506505330946
6特征_论文参数,199,1.0940581178332487,0.7838709888757105,0.20635215823386127,0.3404308449927663,0.5501252610944776
6特征_论文参数,200,1.2555575299932547,0.8585768175622701,0.23681283642773807,0.37287517415734883,0.5565831240273043
6特征_论文参数,201,1.1421028846858148,0.834872578628758,0.21541396324245107,0.3625805539908083,0.5438231494534408
6特征_论文参数,202,1.1816223764445881,0.8602839083544492,0.22286780164810982,0.37361655426850005,0.4390985112201907
6特征_论文参数,203,1.0401081549604418,0.7345597288825474,0.1961765641827076,0.31901523688203903,0.6312541931397617
6特征_论文参数,204,1.3045792815146438,0.8480608628453217,0.24605891217266893,0.3683081530518337,0.5149322193257284
6特征_论文参数,205,0.885878479251244,0.71796831159628,0.1670870433176449,0.3118096759076589,0.6332255573380603
6特征_论文参数,206,0.9799643523274117,0.7394026532639761,0.1848327395033602,0.32111849221716826,0.6231940656822708
6特征_论文参数,207,0.900207479889227,0.7206921024848919,0.16978966044445537,0.31299260326044137,0.5758847215595999
6特征_论文参数,208,1.2310682388608705,0.8761217709310951,0.2321938696686476,0.3804948505906794,0.6514515586250647
6特征_论文参数,209,1.2401512385704148,0.802764335511569,0.23390702965782076,0.348636121181405,0.5417421222380852
6特征_论文参数,210,1.1992001813246937,0.8293697644482971,0.22618318125628556,0.3601907121572952,0.5435719531161018
6特征_论文参数,211,0.8729762436097659,0.704277296359622,0.164653530758062,0.305863743538725,0.6093555123152414
6特征_论文参数,212,1.2676892619539268,0.7872602692691659,0.23910102298053046,0.3419027907652669,0.5472939022472538
6特征_论文参数,213,1.1235050940952283,0.8034032853474312,0.21190620239849395,0.348913613569333,0.5834620032629999
6特征_论文参数,214,0.8807065162583965,0.7217358861409061,0.16611155060068267,0.3134459127425491,0.6136454478068816
6特征_论文参数,215,1.0170341966280456,0.7788594377295968,0.19182454574485908,0.3382543559842332,0.6152638099487433
6特征_论文参数,216,0.9609320510027684,0.7596167277140888,0.18124302485248284,0.3298973532076337,0.616179783345521
6特征_论文参数,217,1.2683085498682318,0.8552707777376986,0.23921782792498633,0.371439379304585,0.5893682166525869
6特征_论文参数,218,1.091716726508193,0.7382459951535697,0.20591054444267426,0.3206161619823701,0.6714507335578542
6特征_论文参数,219,0.9056091337380965,0.7259554123573871,0.17080847554355996,0.31527842969461295,0.6464759436759618
6特征_论文参数,220,1.2478859008190288,0.8450554012155844,0.2353658774303435,0.3670028976504668,0.43097644806260127
6特征_论文参数,221,1.2696394521801202,0.8008849601537542,0.23946885166858825,0.34781991883408114,0.5499757193222603
6特征_论文参数,222,1.1351056915991236,0.819626907921997,0.21409421078005234,0.35595944332994794,0.5614088751781372
6特征_论文参数,223,1.095845970399993,0.824991145301506,0.20668936814048147,0.35828910202348785,0.6449300998551881
6特征_论文参数,224,0.938150035022017,0.7150352609818307,0.1769460701570076,0.3105358682106606,0.634275541794161
6特征_论文参数,225,0.8869006104097116,0.6879785817273159,0.16727982921001192,0.2987853017117986,0.6277470876213558
6特征_论文参数,226,0.9951711202248146,0.7703691902545438,0.1877009138025511,0.33456708835582466,0.6374125201173353
6特征_论文参数,227,1.5252722918669939,0.9135060447282083,0.28768419537382733,0.396730634410726,0.531483271253208
6特征_论文参数,228,1.0659649358379006,0.7634653658942828,0.20105345550326253,0.33156879553213414,0.6098652632033107
6特征_论文参数,229,1.0633841167954126,0.7986649749165406,0.200566682843979,0.3468557914956526,0.5836308034506583
6特征_论文参数,230,1.173611645089156,0.8255274791159906,0.22135688401285764,0.3585220288395766,0.5275043325749457
6特征_论文参数,231,1.0379141262170326,0.7766519215585042,0.1957627446981209,0.3372956438924155,0.6335962992485542
6特征_论文参数,232,1.4284019351493549,0.8664970617068315,0.26941331300319304,0.3763148924846584,0.5776243431886618
6特征_论文参数,233,1.2149740709957828,0.7949814434839959,0.22915832135562364,0.34525605412058125,0.5473638115745519
6特征_论文参数,234,1.1724670052930577,0.8435502546514666,0.2211409915584485,0.3663492208032148,0.5993821015973089
6特征_论文参数,235,1.0734099419963494,0.803977474782289,0.20245767074906948,0.3491629808724589,0.6331477596667847
6特征_论文参数,236,1.1359455416234538,0.8034641255897408,0.2142526163183765,0.3489400361508457,0.556810161443673
6特征_论文参数,237,1.346881691282333,0.8510734491646701,0.25403764146663343,0.3696165026665839,0.5187772246329749
6特征_论文参数,238,1.1546009377986652,0.8038496999166822,0.21777124224940708,0.34910748895339994,0.6138179540100837
6特征_论文参数,239,1.1698713101891571,0.8154851245684671,0.22065141309997707,0.35416068967427117,0.6096026798185212
6+rg_论文参数,0,1.1303017828559945,0.8082736337515318,0.2131881373997218,0.3510287790061802,0.604697056659949
6+rg_论文参数,1,1.0758314089337757,0.7949806428411168,0.20291438773739498,0.3452557064057969,0.6358990012449381
6+rg_论文参数,2,1.1632266515190544,0.7980577197517467,0.21939815275214605,0.3465920639284753,0.5578095774118891
6+rg_论文参数,3,1.1957913208951179,0.8164158138311994,0.22554023030578751,0.3545648828854424,0.5312565489016208
6+rg_论文参数,4,1.1634603276963098,0.8168646099044237,0.21944222681248937,0.35475979254354356,0.6257265321399201
6+rg_论文参数,5,1.295838979183618,0.8593556760251397,0.2444103889176196,0.3732134280899568,0.4842265484927111
6+rg_论文参数,6,1.2069409970681702,0.8297493032142899,0.22764318964991687,0.36035554374903417,0.647169303049624
6+rg_论文参数,7,1.2606055633795425,0.830966301712523,0.2377649545712971,0.36088407948130136,0.5537670970984865
6+rg_论文参数,8,0.9708693343910928,0.7470080328597613,0.18311731273604004,0.3244214666083973,0.5514641119502592
6+rg_论文参数,9,0.9831463195380756,0.7562988838136164,0.18543289573879884,0.32845643190984214,0.6506815211541722
6+rg_论文参数,10,1.5932002003501364,0.9425901032318328,0.30049619346728246,0.40936168053020144,0.3940020666752111
6+rg_论文参数,11,1.326127910814696,0.9077604804796229,0.2501232357132259,0.3942353675621447,0.5080236927925526
6+rg_论文参数,12,1.0488903374614056,0.7593389553040447,0.19783298652768008,0.3297767181827266,0.612867916189781
6+rg_论文参数,13,1.4096353362895817,0.8596219282012253,0.265873712945115,0.37332905994082544,0.5085838166900758
6+rg_论文参数,14,1.2261160208902713,0.8225448174218035,0.23125982343324147,0.357226675324407,0.5575655451847348
6+rg_论文参数,15,1.0362500801624417,0.7466001172181366,0.19544888614785905,0.3242443110961577,0.6373623889615811
6+rg_论文参数,16,1.2637752211185513,0.8747771517823237,0.23836278909639755,0.37991088991410654,0.5442982781358336
6+rg_论文参数,17,1.1976607782066822,0.814781090333039,0.22589283182181244,0.35385493149075375,0.6160649804547056
6+rg_论文参数,18,0.9818283640395511,0.7732103855855302,0.18518431391563633,0.3358010038100814,0.6309494047964741
6+rg_论文参数,19,1.2230518179635967,0.816291240464347,0.23068187891925346,0.35451078135962627,0.5866664360887239
6+rg_论文参数,20,1.1204552419497613,0.7896603068926173,0.2113309646097029,0.34294511386149207,0.6044688310098834
6+rg_论文参数,21,1.2732661470280537,0.8504689839420967,0.2401528887384003,0.36935398675591785,0.5487339530118034
6+rg_论文参数,22,1.2115707609020578,0.8071412564512539,0.22851641726338942,0.350536993793237,0.5417033657265422
6+rg_论文参数,23,0.976500329050242,0.7561446663391849,0.1841793841945655,0.32838945611168346,0.645133721901405
6+rg_论文参数,24,1.5272668801438014,0.9462673057486477,0.2880603980535555,0.4109586692920949,0.46551351177401645
6+rg_论文参数,25,1.440891287518745,0.8894222511293506,0.2717689509481597,0.38627117574744524,0.5027424452628166
6+rg_论文参数,26,1.1678145879264448,0.8275891647677752,0.22026349122372532,0.3594174075415658,0.6363980411975643
6+rg_论文参数,27,1.1233790377839397,0.7789674393565874,0.21188242670370278,0.33830126049487186,0.48227475825585997
6+rg_论文参数,28,1.4704056274082493,0.8705114974831953,0.27733570068089675,0.3780583397902882,0.541106848628609
6+rg_论文参数,29,1.1713880219702812,0.7856177111388255,0.2209374826828924,0.34118943683305475,0.5900853633571548
6+rg_论文参数,30,1.0743546980800835,0.7585884640338204,0.20263586279728463,0.3294507839653516,0.6342450221289415
6+rg_论文参数,31,1.2336978680537083,0.8369483907734082,0.23268984849322003,0.36348206775069763,0.566169608231719
6+rg_论文参数,32,1.1746337817941581,0.8610911239715271,0.22154967095136593,0.37396712355670314,0.6133190873513461
6+rg_论文参数,33,1.1664550876099615,0.823082639077442,0.2200070735619456,0.3574602483016988,0.5888416673251169
6+rg_论文参数,34,1.5448960340086262,0.950584948780467,0.29138546268087895,0.41283379783564206,0.3952206019110366
6+rg_论文参数,35,1.1269513629190162,0.8163880889307917,0.21255620900970681,0.35455284211418403,0.5463125460608393
6+rg_论文参数,36,1.20534243283455,0.8285899279751063,0.22734168173703168,0.3598520334802015,0.5428768507801685
6+rg_论文参数,37,1.4160977804978399,0.89445403358778,0.2670926055140775,0.3884564511032787,0.5528461980705421
6+rg_论文参数,38,0.7687934648145083,0.6903875359330749,0.14500344005010288,0.2998314972305174,0.699754439222035
6+rg_论文参数,39,1.1426878385377488,0.8190309871618708,0.21552429238113785,0.35570063823217357,0.6283337384162618
6+rg_论文参数,40,1.1569968395986896,0.81217546894379,0.21822313735378288,0.35272332449947386,0.6158509007540772
6+rg_论文参数,41,1.0014592441163672,0.7938393017943944,0.18888692752075611,0.3447600282872357,0.5690752579990348
6+rg_论文参数,42,1.2504377884336817,0.8195838921623843,0.23584719328392612,0.35594076182291323,0.4687873364999401
6+rg_论文参数,43,1.3639279281312038,0.8204957895996365,0.25725276112636086,0.3563367938479736,0.548211639845898
6+rg_论文参数,44,1.6735573798720509,0.9677109647172947,0.31565249746397767,0.4202715320539935,0.43903385216777624
6+rg_论文参数,45,1.0826603486722832,0.7866041017278647,0.20420240565026493,0.34161782082287573,0.6022519463139152
6+rg_论文参数,46,1.2712926769078623,0.8611036354307338,0.23978066919002927,0.37397255721439715,0.5500685450575091
6+rg_论文参数,47,1.3139121080093834,0.861256479670915,0.24781919241575673,0.37403893662449855,0.5272663263546995
6+rg_论文参数,48,0.9673382374184936,0.7858470433980379,0.18245130654372552,0.3412890345677531,0.4809694036098666
6+rg_论文参数,49,1.4068035981079596,0.8926160329176354,0.2653396140011867,0.3876582175545004,0.4542145902779904
6+rg_论文参数,50,1.180080755828393,0.7847343186759929,0.22257703396754117,0.3408057843610916,0.5721574416903419
6+rg_论文参数,51,1.3590033552731855,0.8744476924487286,0.25632392908255275,0.37976780754351463,0.5272410726958041
6+rg_论文参数,52,1.4554162064308227,0.8506416688653593,0.2745085205531228,0.3694289828651987,0.4615636117550731
6+rg_论文参数,53,0.9291543226762686,0.7277828810002365,0.1752493735856477,0.31607208924205366,0.6565618767400079
6+rg_论文参数,54,1.3108255008751444,0.8932932223136616,0.24723702220615973,0.387952317172398,0.629421874747897
6+rg_论文参数,55,1.2741564331242845,0.8237184800166587,0.24032080710983622,0.35773639051296885,0.5763552077686023
6+rg_论文参数,56,1.192610382820105,0.8074274842092848,0.22494026817737048,0.35066130092911735,0.5756318492577273
6+rg_论文参数,57,0.9899369476215929,0.7464113494204567,0.18671368762540577,0.3241623302832643,0.57393204637452
6+rg_论文参数,58,0.9966383336431113,0.7953024560060682,0.18797764741525425,0.34539546808753907,0.6058645058708717
6+rg_论文参数,59,1.432278677275426,0.9533476283593378,0.27014451191446776,0.41403361433201247,0.5017817313310344
6+rg_论文参数,60,0.9650954855930427,0.7528272152235695,0.18202829731595135,0.326948705398188,0.6721873651025743
6+rg_论文参数,61,1.319198466486137,0.8895721601845074,0.24881626145906893,0.38633628042288715,0.5407856921620123
6+rg_论文参数,62,1.0243314079318022,0.794250095861804,0.19320088515231293,0.3449384338839102,0.6178671206758721
6+rg_论文参数,63,1.2502645773611707,0.8229332902823143,0.23581452364959862,0.357395386944096,0.5700784698544819
6+rg_论文参数,64,0.9270762118697644,0.7234950615754957,0.17485741757985476,0.31420991292649114,0.5892672734481832
6+rg_论文参数,65,0.8798341227720345,0.7303206593561598,0.16594700698475806,0.31717423237832465,0.6494225894639758
6+rg_论文参数,66,0.9748679678052695,0.7568307577151671,0.18387150177001524,0.32868742181035393,0.6743787415702187
6+rg_论文参数,67,0.8213511876144077,0.7225770083806762,0.1549164413384579,0.3138112074898874,0.6442256105906202
6+rg_论文参数,68,1.4588574057193617,0.8986856902651896,0.2751575709906893,0.39029423624758675,0.5338335105698462
6+rg_论文参数,69,1.5553774007063657,0.9043705196286727,0.2933623710407406,0.392763126270709,0.4325785833988428
6+rg_论文参数,70,1.301234800616652,0.866739810108777,0.2454281039548758,0.37642031677611415,0.5265657438217918
6+rg_论文参数,71,1.3548078818657419,0.8731250706822662,0.2555326137234077,0.3791934002086949,0.43394204522146496
6+rg_论文参数,72,1.3305511940836363,0.8573566072875813,0.2509575186769439,0.37234524356828985,0.4509306096990672
6+rg_论文参数,73,1.0353364897707418,0.7668209589747692,0.19527657231370701,0.33302611109050206,0.6557647496587432
6+rg_论文参数,74,1.1457107494210959,0.819817477411078,0.21609444873276082,0.35604220660747493,0.6028149422696101
6+rg_论文参数,75,1.2729757593582551,0.8613637699766379,0.24009811822720833,0.37408553221223567,0.5325231928916732
6+rg_论文参数,76,1.155903497538592,0.8168171111494571,0.21801692025241368,0.3547391640963643,0.5365203906576401
6+rg_论文参数,77,1.5051614424783648,0.9158940897285613,0.283891053942293,0.39776774917691593,0.3751259169840049
6+rg_论文参数,78,1.2439554497906604,0.875172393227027,0.23462454839186192,0.3800825410925606,0.5778200261926043
6+rg_论文参数,79,1.0427247550978656,0.828949092989643,0.1966700855750279,0.3600080168641075,0.543576437666435
6+rg_论文参数,80,1.1617566217679827,0.822905574473294,0.21912088794613885,0.357383350121177,0.6181581867372321
6+rg_论文参数,81,1.0926555719983577,0.7726410518487968,0.2060876216838059,0.3355537453098567,0.6110844025451052
6+rg_论文参数,82,0.9567340744798234,0.7212177753578273,0.18045123737647528,0.31322090008844344,0.5988191884320417
6+rg_论文参数,83,0.9980014203609169,0.7469800274122338,0.18823474151427355,0.3244093039970729,0.649804214709351
6+rg_论文参数,84,1.2423793554028664,0.8330295287319585,0.2343272785547296,0.3617801275907559,0.5029513751330188
6+rg_论文参数,85,1.1472608337014847,0.8223756153330659,0.21638681275939597,0.35715319179094174,0.5344281834944202
6+rg_论文参数,86,1.1987485206814674,0.7948893942147791,0.2260979927758933,0.3452160776308972,0.5668929844175654
6+rg_论文参数,87,1.1770768828805267,0.8196537160075431,0.22201046839323682,0.355971085933571,0.5186809388291386
6+rg_论文参数,88,1.2390805396540776,0.8261630310096091,0.2337050833182219,0.3587980455199383,0.560664382179796
6+rg_论文参数,89,1.2092779833174734,0.8152721994880701,0.22808397259229077,0.3540682174867959,0.5713504640083026
6+rg_论文参数,90,1.478882330912449,0.8922622976691064,0.27893450611388815,0.3875045922880096,0.4827496743148757
6+rg_论文参数,91,0.984446950633562,0.7926627291572341,0.18567820997690462,0.3442490492833586,0.5727644185408582
6+rg_论文参数,92,1.4007947830861793,0.9170359658221374,0.26420628120289985,0.3982636596633733,0.48711126225627066
6+rg_论文参数,93,1.2694015982402624,0.8874131120932967,0.2394239896333508,0.38539861775071055,0.5708692136605893
6+rg_论文参数,94,1.0663228888873904,0.7888216214114733,0.2011209696353773,0.34258087738497883,0.6280020882265114
6+rg_论文参数,95,1.2888242692539018,0.8716285679964941,0.2430873325737316,0.3785434773501107,0.5750049289954716
6+rg_论文参数,96,1.5604550405867603,0.931826644968319,0.29432007331539567,0.40468717000016147,0.5475153987523327
6+rg_论文参数,97,0.9428787985686533,0.7511326237329183,0.17783797027430537,0.3262127536647179,0.6557464188237887
6+rg_论文参数,98,1.390743901764123,0.8556309400647741,0.26231056742028447,0.37159579581582336,0.6308189578861874
6+rg_论文参数,99,1.6408608048130813,0.9842279371319476,0.3094855409556378,0.42744476203142545,0.4914152732745526
6+rg_论文参数,100,1.0098378917668829,0.7552679621248445,0.19046723847278224,0.32800870830913414,0.6320333473233618
6+rg_论文参数,101,1.3040557293434152,0.865657559880867,0.2459601641091794,0.3759503014740943,0.5127715852961862
6+rg_论文参数,102,1.3149463311976142,0.8550900325816202,0.2480142590063777,0.3713608826806694,0.5136538912279406
6+rg_论文参数,103,1.2695011735166193,0.8943473681006231,0.23944277069520487,0.3884101268707969,0.49405032429883244
6+rg_论文参数,104,1.019515957692432,0.7778154041627761,0.19229263491079035,0.3378009379672412,0.6792723889831667
6+rg_论文参数,105,1.2363991850090614,0.8494537393138448,0.23319934846833543,0.36891307161608616,0.47750566225832114
6+rg_论文参数,106,1.1748507837993702,0.8324516280880749,0.2215906000678239,0.36152914853002893,0.5868918650250081
6+rg_论文参数,107,1.0071347803054114,0.7776410854676898,0.18995740003282255,0.3377252323198727,0.506476228311602
6+rg_论文参数,108,1.3668981088650174,0.8870610490388529,0.2578129719549967,0.38524571870888363,0.501918485855631
6+rg_论文参数,109,0.9667852318375356,0.7454724234713344,0.18234700322264416,0.3237545599246447,0.6527375780901883
6+rg_论文参数,110,1.398396772318027,0.862677058691947,0.26375398832246655,0.37465588625444024,0.590777334616982
6+rg_论文参数,111,1.3978462524974633,0.8528203737963986,0.26365015384487145,0.37037518239444445,0.5045219947595216
6+rg_论文参数,112,1.3260471432281908,0.8538044912285271,0.2501080020016717,0.37080257916476267,0.5664982618460159
6+rg_论文参数,113,1.1818240733872738,0.8148055515822148,0.2229058440507518,0.3538655548762913,0.5115146740167718
6+rg_论文参数,114,0.8888637147429188,0.7049810434410777,0.16765009364970898,0.3061693770128567,0.6477191974180916
6+rg_论文参数,115,1.1212754795654196,0.8588838799147416,0.21148567101834498,0.37300852964262743,0.5816361536051005
6+rg_论文参数,116,1.095353710170958,0.7996198173245087,0.20659652210331186,0.34727047428452035,0.582749974835439
6+rg_论文参数,117,1.4446915904526654,0.8857689338051747,0.2724857325336847,0.3846845601929141,0.48628258139783
6+rg_论文参数,118,1.5492845485088464,0.9795437578304562,0.29221318784812556,0.42541044880854234,0.47218315622214346
6+rg_论文参数,119,0.9446028842501292,0.7562667742590283,0.17816315300048194,0.3284424869074682,0.5552968019245075
6+rg_论文参数,120,1.4047466855480844,0.9059865852459454,0.26495165623266415,0.39346497465068414,0.45629285028053146
