model,seed,MSE_ln,MAE_ln,MSE_lg,MAE_lg,R2
6+rg_论文参数,121,1.3324256739680607,0.9156641422191678,0.25131106750895926,0.39766788424245897,0.5702977250681658
6+rg_论文参数,122,1.185589841053861,0.8205635568392401,0.2236161118808983,0.3563662247861873,0.5134314580188672
6+rg_论文参数,123,1.2767025333645448,0.8209996245046506,0.2408010313969134,0.35655560656701146,0.5325787270961381
6+rg_论文参数,124,1.6234995584219432,0.9797580741356153,0.3062110068115685,0.4255035251972548,0.5817644679628236
6+rg_论文参数,125,1.0773427698155988,0.8260600670796256,0.2031994480781126,0.35875332885331146,0.5591612200748426
6+rg_论文参数,126,1.1555111576926491,0.7595979565953732,0.21794292036826513,0.32988920101435637,0.5975499063176144
6+rg_论文参数,127,1.0452588895898183,0.7800760341165189,0.19714805298201077,0.33878271708177693,0.5515598524461179
6+rg_论文参数,128,1.2721493337316936,0.806038303209054,0.23994224468732867,0.3500579872863523,0.6228257216315095
6+rg_论文参数,129,1.1441510842861713,0.8041679166125063,0.21580027764489285,0.3492456887084458,0.49964578086687694
6+rg_论文参数,130,1.2386316406257816,0.8262848888449249,0.23362041571070813,0.35885096770539265,0.5495688647892873
6+rg_论文参数,131,1.050048182837899,0.7814448533783265,0.19805136970901752,0.33937718773390285,0.6101484335711027
6+rg_论文参数,132,1.4582084248473963,0.9083739495889825,0.27503516560709984,0.39450179381115774,0.5081338849568031
6+rg_论文参数,133,1.0685183806085372,0.7965908865775594,0.20153506505467775,0.34595502637505315,0.5763127326351005
6+rg_论文参数,134,1.1946154578660013,0.8290536050728426,0.22531844878441262,0.3600534058851333,0.6118571929585407
6+rg_论文参数,135,1.1130053457957283,0.7961437199031571,0.20992582705353044,0.34576082435586925,0.6285744891421599
6+rg_论文参数,136,1.1101113656282728,0.7517227588282414,0.20937998854302872,0.32646904608019417,0.6466298167134459
6+rg_论文参数,137,1.0772738000624793,0.7825759138245956,0.20318643957593427,0.33986840104441657,0.6057996853173607
6+rg_论文参数,138,1.0036193316246536,0.8112774315263052,0.18929434529138758,0.35233331180451755,0.6177782508965904
6+rg_论文参数,139,1.1054018415980913,0.8134201040491027,0.2084917172235792,0.3532638626576942,0.574050475156771
6+rg_论文参数,140,1.1311402171039568,0.7574027240452603,0.21334627590606264,0.32893582363134793,0.5444637827522395
6+rg_论文参数,141,0.9556118542593222,0.7310486156926012,0.1802395735162658,0.31749037979830763,0.6058194299525992
6+rg_论文参数,142,1.0073390874431336,0.7519861823981371,0.18999593474877993,0.32658344948300316,0.578530462040624
6+rg_论文参数,143,1.3793816789882607,0.8234516108306675,0.2601675193007051,0.35762049069810287,0.5407162786219798
6+rg_论文参数,144,1.419353496611632,0.9033728163533844,0.26770667165528783,0.3923298292436745,0.46904926263817237
6+rg_论文参数,145,1.0071469378519107,0.7335196141389922,0.1899596930882993,0.3185635207883668,0.6049966817856531
6+rg_论文参数,146,1.3968762505783054,0.8751001914672223,0.2634672001367946,0.38005118426669376,0.5508705311882891
6+rg_论文参数,147,1.0364988348516468,0.8131315530100145,0.19549580419192963,0.35313854653367077,0.5849718724379007
6+rg_论文参数,148,1.2947484522746806,0.8486719140212802,0.24420470278668807,0.3685735292057129,0.5696365810876461
6+rg_论文参数,149,1.4723154312568372,0.8829578995392551,0.2776959120257382,0.38346374352278423,0.5206954064715599
6+rg_论文参数,150,1.04463071709636,0.7391737600086214,0.1970295723020036,0.32101908513942284,0.6556663793762778
6+rg_论文参数,151,1.365148647989483,0.8467874606121015,0.2574830031704067,0.3677551214887029,0.5509836723606167
6+rg_论文参数,152,1.2900735068130769,0.8709255242436209,0.24332295338973825,0.3782381493277013,0.5442920004725007
6+rg_论文参数,153,1.4443230071480988,0.8954500864198656,0.27241621341112027,0.38888903135193753,0.4979736248457738
6+rg_论文参数,154,1.2276546350745035,0.8334883137938977,0.23155002406557565,0.36197937541153574,0.5767128397141881
6+rg_论文参数,155,1.4370416761451597,0.9511546174128737,0.2710428692141526,0.41308120177920965,0.5387574015126302
6+rg_论文参数,156,1.1780310851059013,0.8242153044880265,0.22219044209425698,0.35795215863935836,0.5008644201493224
6+rg_论文参数,157,1.2304007950102682,0.782531477267148,0.23206798195132555,0.3398491024927223,0.48435315725913186
6+rg_论文参数,158,0.9527210036653124,0.7342835470428896,0.17969432527992257,0.31889529263307376,0.6643190982646585
6+rg_论文参数,159,0.9115594899278606,0.691875328214024,0.17193078232233494,0.3004776372083518,0.7018247857278419
6+rg_论文参数,160,1.5513476678394647,0.911010415048232,0.2926023162862109,0.3956467962118383,0.4758840175655533
6+rg_论文参数,161,1.4947225323334634,0.9301500105652982,0.28192215338491144,0.40395901693076036,0.5485272884730013
6+rg_论文参数,162,1.4399209638732193,0.8958092896369619,0.27158593655872665,0.3890450313270044,0.4375050641032786
6+rg_论文参数,163,0.9081396135218591,0.7486403001116547,0.17128575362982904,0.325130351268886,0.7119149471702318
6+rg_论文参数,164,1.1421629677710472,0.7831257478691502,0.21542529561511847,0.34010719093592917,0.6188824878805068
6+rg_论文参数,165,1.378346403326378,0.8627027986079492,0.25997225420124254,0.3746670649579247,0.522756348229362
6+rg_论文参数,166,0.9124814110889208,0.6809532818912591,0.17210466743703343,0.29573425275928333,0.7032063843172935
6+rg_论文参数,167,1.435638842014881,0.8877714565538816,0.27077827828821494,0.38555424477256317,0.44503971079811266
6+rg_论文参数,168,1.1867766044900974,0.8229142917250107,0.22383994934655818,0.35738713597549493,0.5577208160729357
6+rg_论文参数,169,1.1153005778259533,0.8121897482077349,0.2103587346617866,0.3527295259050108,0.5407181826529823
6+rg_论文参数,170,1.118371588181368,0.8435915287123041,0.2109379631364616,0.3663671459000823,0.6684111968488109
6+rg_论文参数,171,1.145278709368818,0.8323034332377063,0.21601296092532368,0.36146478832426737,0.5398265145738047
6+rg_论文参数,172,1.3936290819693817,0.8776115840982799,0.2628547461549826,0.3811418682282545,0.4403389446955869
6+rg_论文参数,173,1.3513646159930497,0.8609733574560384,0.25488317350389705,0.3739159782088734,0.589769211776864
6+rg_论文参数,174,1.2976677147125337,0.871432706704397,0.2447553098291138,0.37845841587173445,0.6002891978919087
6+rg_论文参数,175,1.1125974795757294,0.7926108906314877,0.20984889871362275,0.3442265360976769,0.5421885300531042
6+rg_论文参数,176,1.1432069940607175,0.7900591525182343,0.21562221118533792,0.3431183303158288,0.6005296178522581
6+rg_论文参数,177,0.9662167823006114,0.7489509712011813,0.1822397869908194,0.32526527400875427,0.6330578748900557
6+rg_论文参数,178,1.3255101659547244,0.8419915042602764,0.2500067218068665,0.36567226410965636,0.48974066295505814
6+rg_论文参数,179,0.9873988535852493,0.7701871725720566,0.18623497340203593,0.3344880390807117,0.705493767259531
6+rg_论文参数,180,0.8343437379737337,0.7301233906028894,0.15736698831023924,0.3170885596473274,0.7106031297246269
6+rg_论文参数,181,1.1793335240964034,0.8121697451481824,0.22243609732250966,0.3527208386866259,0.6165623629008774
6+rg_论文参数,182,1.2547422727279554,0.8739134619588184,0.23665906937142892,0.37953579418968214,0.550041256752033
6+rg_论文参数,183,1.2409719456509016,0.8516495670028169,0.23406182461302083,0.3698667074646171,0.5991485226750817
6+rg_论文参数,184,1.1518884010519548,0.8387848973384647,0.21725962609040367,0.3642796524178808,0.6022150819844645
6+rg_论文参数,185,0.8913203020934634,0.6872777147873316,0.16811343475875246,0.298480919067215,0.6174925592904938
6+rg_论文参数,186,1.4419948466233414,0.9229860048848469,0.27197709510363033,0.4008477287954168,0.5745658813276613
6+rg_论文参数,187,1.200547478924785,0.8664753500942746,0.22643729734301846,0.3763054632511317,0.5410601734078664
6+rg_论文参数,188,1.2671991833423781,0.8224556110325641,0.23900858842193717,0.3571879334818098,0.495706190816103
6+rg_论文参数,189,1.3599467171410093,0.8429749448327866,0.25650185816533905,0.3660993669235773,0.6176598989474353
6+rg_论文参数,190,0.8938205704794101,0.7241525607337227,0.16858501462201037,0.31449546118276517,0.6381907547901133
6+rg_论文参数,191,1.1811746096022835,0.825655103572178,0.22278334758411722,0.3585774554366547,0.5785149321296229
6+rg_论文参数,192,1.1878882077413655,0.8416473551839371,0.2240496107221835,0.3655228020648501,0.5864749454012542
6+rg_论文参数,193,1.007040635450023,0.7808687037572565,0.18993964321188284,0.3391269691327215,0.5448456872417804
6+rg_论文参数,194,1.1522267739508394,0.8292994879112234,0.21732344717708504,0.3601601914450368,0.6559880762347361
6+rg_论文参数,195,1.2658796481822585,0.8369868279887924,0.23875970865612053,0.3634987608212387,0.602606663963688
6+rg_论文参数,196,1.56999943189206,0.9036660461982664,0.29612025715643114,0.3924571773472361,0.391576232015468
6+rg_论文参数,197,1.1306338463166765,0.8238210140961799,0.2132507684525566,0.35778092049791194,0.6003635718758056
6+rg_论文参数,198,1.3067680806290778,0.8133116868079449,0.24647174528805985,0.3532167776481162,0.5561539250704848
6+rg_论文参数,199,1.285584779970646,0.8603857425450764,0.24247632700256577,0.37366078029555855,0.47136984059346143
6+rg_论文参数,200,1.3676737269580945,0.8814296973155122,0.25795926259976487,0.38280005372978043,0.5169877947679943
6+rg_论文参数,201,1.1527236799091278,0.8342149885816346,0.217417169453133,0.3622949662619881,0.5395810089420772
6+rg_论文参数,202,1.1609180659263325,0.8784424307487326,0.21896272650580623,0.381502700343854,0.4489265906687129
6+rg_论文参数,203,1.0151583305668943,0.7320000781405536,0.19147073546369883,0.31790359468919155,0.6400995647322668
6+rg_论文参数,204,1.3561961133822442,0.8637926245057506,0.2557944504255802,0.37514037033157505,0.4957400840264581
6+rg_论文参数,205,1.0196516815783845,0.774220922940764,0.19231823402324486,0.3362398746072165,0.5778403178545255
6+rg_论文参数,206,1.124308996127654,0.8111734479144888,0.21205782772506085,0.35228815229569727,0.5676921300845785
6+rg_论文参数,207,0.9747129917111967,0.7766866715928001,0.18384227146591595,0.3373107356405562,0.5407828960386571
6+rg_论文参数,208,1.3318704222979898,0.9009024907593777,0.25120634054919866,0.391256980469693,0.6229117565124629
6+rg_论文参数,209,1.3785346510040353,0.8523775596384988,0.260007759915184,0.37018287064915995,0.4906069969993404
6+rg_论文参数,210,1.191697625549578,0.8324700399518357,0.22476811147961667,0.3615371447008618,0.5464275037842904
6+rg_论文参数,211,0.9407500260808008,0.7306324578674679,0.17743645888281986,0.3173096447512514,0.5790277058879102
6+rg_论文参数,212,1.1977960874660911,0.7774206584857959,0.22591835273085095,0.33762950209797354,0.5722535411994452
6+rg_论文参数,213,1.1732874672947866,0.8279881878422919,0.22129574028892812,0.35959070106098046,0.5650052556128641
6+rg_论文参数,214,0.9181928646253935,0.7363406021497292,0.1731819143809505,0.3197886603149451,0.5972006718578897
6+rg_论文参数,215,1.0601403426674,0.8022418903832593,0.19995486910097218,0.3484092261450829,0.598957087470817
6+rg_论文参数,216,0.9816580098151899,0.7668791994130157,0.18515218311628648,0.33305140459145616,0.6079013187095939
6+rg_论文参数,217,1.2419332372483929,0.8618491117427144,0.23424313545254666,0.3742963134630799,0.5979075753587592
6+rg_论文参数,218,1.249959373575402,0.7869280394774808,0.2357569586456304,0.3417585052000142,0.623828026722461
6+rg_论文参数,219,0.964703862589435,0.76537863517699,0.1819544326366521,0.33239971782400884,0.6234070417925847
6+rg_论文参数,220,1.3048719469407977,0.8557681826456978,0.24611411229535243,0.37165539951140064,0.40499137815052455
6+rg_论文参数,221,1.3673976756029393,0.8625991213129539,0.2579071960852067,0.37462203848080955,0.5153252726142238
6+rg_论文参数,222,1.0952255688331367,0.8231813926262463,0.20657235314812805,0.35750313642301296,0.5768180727809851
6+rg_论文参数,223,1.2518313104754064,0.8715287836257877,0.2361100278410389,0.3785001415485327,0.5943885998445477
6+rg_论文参数,224,1.0175745591822296,0.7543178665461979,0.19192646444320524,0.32759608704204723,0.603313019828185
6+rg_论文参数,225,0.931338954674961,0.7499708519823236,0.17566142073426694,0.3257082026042036,0.6090952760430753
6+rg_论文参数,226,1.0009186992751011,0.7638410669947171,0.18878497444093403,0.3317319604468977,0.6353184076969517
6+rg_论文参数,227,1.557145933480424,0.9090951143704487,0.2936959370084764,0.3948149916962914,0.5216926690232986
6+rg_论文参数,228,1.140494621192076,0.7756051301634626,0.21511062593565516,0.33684102816584516,0.5825879877492774
6+rg_论文参数,229,1.0276834270911053,0.7945451508848553,0.19383311517436452,0.34506657465227925,0.5976094469658874
6+rg_论文参数,230,1.2337772472609563,0.836122897619956,0.2327048203402065,0.3631235606293044,0.5032816806669242
6+rg_论文参数,231,1.0402723716807343,0.7960732518613234,0.19620753737699964,0.3457302204741503,0.6327637931255958
6+rg_论文参数,232,1.401956702830497,0.874310454010992,0.2644254328576669,0.3797082056473006,0.5854441466314779
6+rg_论文参数,233,1.2391489807739882,0.7927839174666138,0.2337179921139936,0.34430168069739336,0.5383574967249127
6+rg_论文参数,234,1.318657579120016,0.899159722574172,0.2487142437750527,0.3905001058636216,0.5494305377678425
6+rg_论文参数,235,1.2037190954109875,0.8509562538505344,0.22703550131075112,0.36956560538834987,0.5886128592566231
6+rg_论文参数,236,1.1961540405178908,0.8425544716600323,0.22560864346937812,0.36591675774486176,0.533319779266893
6+rg_论文参数,237,1.4318418214362338,0.887627450487845,0.27006211579328826,0.3854917037327229,0.48842210889205306
6+rg_论文参数,238,1.239665243141868,0.8352000528822388,0.23381536523530266,0.3627227742520604,0.5853662990679176
6+rg_论文参数,239,1.1751029578379653,0.8253154919883788,0.22163816304118558,0.35842996399982036,0.6078568286257963
6+rg_优化参数,0,0.9417095298983905,0.7184660533867788,0.17761743252614456,0.31202584242068515,0.6706538425520318
6+rg_优化参数,1,0.9426570749242656,0.764341164939321,0.1777961506014698,0.3319491502246503,0.6809701040392494
6+rg_优化参数,2,0.9451440001467739,0.7391394191800691,0.17826521378802807,0.3210041711070786,0.6407117870917579
6+rg_优化参数,3,0.96785902285792,0.7550490656793751,0.1825495327692347,0.3279136427907586,0.6206047237309574
6+rg_优化参数,4,1.029288430441561,0.7338237020589142,0.19413583758000333,0.31869558449400237,0.6688882799704907
6+rg_优化参数,5,1.1731708030545627,0.8117478827007437,0.22127373604859893,0.3525376261535811,0.5330512787319932
6+rg_优化参数,6,1.1257505315687417,0.7744582328390822,0.2123297181709068,0.33634293698655715,0.6709040909120589
6+rg_优化参数,7,1.0749500816530786,0.7859325872406735,0.20274815910336005,0.34132618578657054,0.6194859761491858
6+rg_优化参数,8,0.8939284499572133,0.7197918898697567,0.16860536195339157,0.31260164588914846,0.5870103453149447
6+rg_优化参数,9,0.7459622551828662,0.6642100056295385,0.14069720685665096,0.28846274026983637,0.7349546094224175
6+rg_优化参数,10,1.2727859154205234,0.8402237297425909,0.2400623114399454,0.36490452939137635,0.5158765143638397
6+rg_优化参数,11,1.1654009537071857,0.8518328226356344,0.21980825157766556,0.3699462943747274,0.5676513155743281
6+rg_优化参数,12,1.0523289417284836,0.7614252499138985,0.19848154751384503,0.33068278441941057,0.6115987710868387
6+rg_优化参数,13,1.2604282134596545,0.8054590198349925,0.23773150430194215,0.34980640771353905,0.5605992514171427
6+rg_优化参数,14,1.1379447485409955,0.7901097932755881,0.2146296901277714,0.3431403233173069,0.5893814648428886
6+rg_优化参数,15,1.0198564002290147,0.7522286132218704,0.19235684635535014,0.32668873585199376,0.6430993872412383
6+rg_优化参数,16,1.1297404655703103,0.8276525979352464,0.21308226639390696,0.3594449562161682,0.5926295540401951
6+rg_优化参数,17,1.0260816565688176,0.753724795143158,0.19353100251793268,0.3273385194043324,0.6710682289690606
6+rg_优化参数,18,0.9459961345539787,0.7346620847650299,0.17842593630465295,0.31905968947699154,0.644418057876237
6+rg_优化参数,19,1.01618322848112,0.7631965972291022,0.19166404319856462,0.3314520707839376,0.6565782174999639
6+rg_优化参数,20,0.8382728707613314,0.6811359261246424,0.158108068713092,0.2958135741419931,0.7040818445117356
6+rg_优化参数,21,1.0523134359307877,0.742884013469405,0.1984786229390281,0.3226304277439036,0.627043155483666
6+rg_优化参数,22,0.9904611801297944,0.7289546850870696,0.18681256400840632,0.31658099729083694,0.625341713517386
6+rg_优化参数,23,0.8686287209361925,0.7063996549330025,0.16383353712880283,0.3067854721557642,0.6843349335601606
6+rg_优化参数,24,1.2743645195374058,0.843228468104106,0.24036005464134008,0.3662094706813454,0.554019912549136
6+rg_优化参数,25,1.334052852226662,0.8693528939110338,0.25161797236165445,0.377555164652185,0.5396128320473552
6+rg_优化参数,26,0.9997848759279582,0.7557474520394507,0.188571122095318,0.32821694813317587,0.6887145073997376
6+rg_优化参数,27,1.0995892905050746,0.7595900145763579,0.20739540209795862,0.32988575183932284,0.4932386023785693
6+rg_优化参数,28,1.2820099167429717,0.8377597247753268,0.24180206598260973,0.36383442563071133,0.5999025304190996
6+rg_优化参数,29,1.0266401139225043,0.7479131701057845,0.19363633410712014,0.3248145627197103,0.6407383365986054
6+rg_优化参数,30,1.0340581800655233,0.7626584774023313,0.19503546815089934,0.33121836831256835,0.6479636311516737
6+rg_优化参数,31,1.1294700844924992,0.8245680275597853,0.21303126935998118,0.3581053443230632,0.6028213536439356
6+rg_优化参数,32,1.0481637600255702,0.8217281155256699,0.19769594552449682,0.3568719861975563,0.6549521002938792
6+rg_优化参数,33,1.0674925417417849,0.7709300049872809,0.2013415798451591,0.3348106470996225,0.6237245151849453
6+rg_优化参数,34,1.2168539949709956,0.827138012067566,0.22951289700684133,0.3592214744133692,0.5236389954790964
6+rg_优化参数,35,0.9621873531570818,0.7492513143935365,0.18147978952207025,0.3253957113998714,0.6126431496248466
6+rg_优化参数,36,1.0708085602018858,0.7788081934992224,0.20196701971424058,0.33823210089775224,0.5938984906555355
6+rg_优化参数,37,1.3640738592203518,0.8359479431144973,0.25728028543673187,0.3630475788529996,0.5692735200470862
6+rg_优化参数,38,0.7568100828946243,0.6873807141850538,0.14274323405025527,0.29852565113728513,0.704434444176838
6+rg_优化参数,39,1.0830430939374835,0.7887247661353731,0.20427459588425753,0.3425388136730253,0.6477335591731405
6+rg_优化参数,40,1.1196113812343382,0.7856514477944632,0.21117180260812551,0.3412040884764361,0.6282637178543754
6+rg_优化参数,41,0.81935403622546,0.7360053394872073,0.15453975522579935,0.3196430575906236,0.6474345523871575
6+rg_优化参数,42,1.029205563013785,0.750515719212761,0.1941202078138235,0.3259448354357524,0.5627715081271891
6+rg_优化参数,43,1.1924173313347242,0.7984124342460575,0.22490385640910218,0.3467461144760056,0.6050229197365455
6+rg_优化参数,44,1.4738499968562497,0.9020280594416352,0.27798534904761907,0.39174580873740056,0.5059745395271743
6+rg_优化参数,45,1.025031771002922,0.77636947285742,0.19333298181968112,0.3371729779801139,0.6234235488694126
6+rg_优化参数,46,1.150659542217828,0.8173396331814109,0.21702784894031132,0.35496609253151473,0.5927626018952914
6+rg_优化参数,47,1.112346781998429,0.769789254183402,0.2098016142181314,0.3343152253202712,0.5997877046598538
6+rg_优化参数,48,0.8141067318036066,0.7215579641266775,0.15355005223405704,0.31336864219356053,0.563186601967803
6+rg_优化参数,49,1.299620524197286,0.8656971652767229,0.24512363253997332,0.3759675018789681,0.4957974793097485
6+rg_优化参数,50,1.053986670658719,0.7250856164655647,0.19879421458056198,0.3149006821384123,0.6178733096258702
6+rg_优化参数,51,1.4400833476636503,0.8874985598091231,0.27161656404100704,0.3854357272221852,0.49903563075953816
6+rg_优化参数,52,1.3616815742956132,0.7974727471291275,0.2568290725173416,0.34633801354640736,0.4962410714104929
6+rg_优化参数,53,0.8142537767637648,0.6857496539880963,0.1535777866335295,0.29781729069409446,0.6990319238427083
6+rg_优化参数,54,1.2593613318364156,0.8518118508891553,0.23753027794847256,0.3699371864609557,0.6439710998486421
6+rg_优化参数,55,1.2864183411664545,0.8471597995625095,0.24263354639427026,0.36791682624026273,0.5722782409615139
6+rg_优化参数,56,1.1823847494852993,0.7794127382077187,0.22301159412107424,0.33849465132871603,0.5792704500706758
6+rg_优化参数,57,0.9887155572775923,0.7213279307904271,0.1864833191199102,0.31326873998497323,0.5744577316575035
6+rg_优化参数,58,0.7980147268262918,0.7040989691873866,0.15051491186696636,0.3057862970318497,0.6844131737033594
6+rg_优化参数,59,1.184738334553959,0.8650915594751301,0.22345550779493537,0.37570449062112776,0.5878886621491461
